datetime,Open,High,Low,Close,Volume,ATR,EMA_20,EMA_50
2025-07-23 07:00:00,1.17418,1.17525,1.1734,1.1742,0,0.0011171428571428166,1.1732680498727703,1.1707207772776507
2025-07-23 08:00:00,1.1742,1.1748,1.17307,1.17327,0,0.0011964285714285428,1.1732682355991733,1.1708207467961742
2025-07-23 09:00:00,1.17323,1.17393,1.17303,1.17358,0,0.0012064285714285447,1.1732979274468711,1.1709289528041673
2025-07-23 10:00:00,1.17357,1.17364,1.1723,1.1726,0,0.0012342857142856958,1.1732314581662167,1.170994484066749
2025-07-23 11:00:00,1.17259,1.17311,1.17237,1.17256,0,0.001241428571428568,1.173167509769434,1.1710558768484451
2025-07-23 12:00:00,1.17257,1.17326,1.17202,1.1725,0,0.0012928571428571273,1.1731039374104404,1.1711125091288983
2025-07-23 13:00:00,1.17248,1.17303,1.17108,1.17261,0,0.0012928571428571431,1.1730568957523033,1.1711712342610985
2025-07-23 14:00:00,1.17261,1.17382,1.17233,1.17334,0,0.0012978571428571284,1.1730838580616079,1.1712562838979181
2025-07-23 15:00:00,1.1734,1.17594,1.17212,1.17481,0,0.001441428571428546,1.173248252531931,1.171395645313686
2025-07-23 16:00:00,1.17467,1.17616,1.17423,1.17498,0,0.001515714285714271,1.1734131808622232,1.171536208242561
2025-07-23 17:00:00,1.1751,1.17661,1.17459,1.17597,0,0.0015742857142856867,1.1736566874467733,1.1717100824291273
2025-07-23 18:00:00,1.17598,1.17739,1.17595,1.17713,0,0.0016228571428571164,1.1739874791185092,1.1719226282162205
2025-07-23 19:00:00,1.17715,1.17749,1.1768,1.17731,0,0.0015978571428571112,1.1743039096786512,1.1721338976979374
2025-07-23 20:00:00,1.17736,1.1775,1.17663,1.17697,0,0.0015721428571428314,1.1745578230425893,1.1723235487686066
2025-07-23 21:00:00,1.17663,1.17741,1.17659,1.17683,0,0.0014985714285714127,1.174774220848057,1.1725002723463083
2025-07-23 22:00:00,1.17677,1.17746,1.17677,1.17732,0,0.0014242857142856874,1.1750166760053848,1.172689281273904
2025-07-23 23:00:00,1.17737,1.17786,1.17726,1.17734,0,0.0014028571428571185,1.175237944957253,1.1728716624004176
2025-07-24 00:00:00,1.1773,1.17734,1.17621,1.17671,0,0.0013878571428571154,1.1753781406756099,1.1730221854435385
2025-07-24 01:00:00,1.1767,1.17793,1.17669,1.17747,0,0.0014235714285713813,1.175577365373171,1.173196609543792
2025-07-24 02:00:00,1.1775,1.17785,1.17709,1.17767,0,0.0013892857142856802,1.1757766639090594,1.173372036620506
2025-07-24 03:00:00,1.17766,1.17799,1.17738,1.17747,0,0.001293571428571386,1.1759379340129585,1.1735327410667606
2025-07-24 04:00:00,1.17747,1.17777,1.17723,1.1774,0,0.0012257142857142428,1.1760771783926767,1.1736843982798288
2025-07-24 05:00:00,1.17741,1.17781,1.17705,1.17709,0,0.0010071428571428256,1.176173637593374,1.173817951288463
2025-07-24 06:00:00,1.17704,1.17727,1.17569,1.17569,0,0.0009821428571428362,1.1761275768701955,1.1738913649634253
2025-07-24 07:00:00,1.17572,1.17695,1.17551,1.17614,0,0.000940714285714263,1.176128760025415,1.1739795467295655
2025-07-24 08:00:00,1.1762,1.1768,1.17556,1.1758,0,0.0009264285714285661,1.1760974495468042,1.1740509370538963
2025-07-24 09:00:00,1.17578,1.17593,1.17466,1.17523,0,0.0009678571428571393,1.1760148353042514,1.1740971748164886
2025-07-24 10:00:00,1.17525,1.17546,1.17435,1.17492,0,0.0009849999999999978,1.175910565275275,1.174129442470744
2025-07-24 11:00:00,1.17492,1.17563,1.17457,1.17558,0,0.0010021428571428562,1.175879082868106,1.1741863270797346
2025-07-24 12:00:00,1.1756,1.17586,1.17321,1.17361,0,0.0011421428571428535,1.1756629797378102,1.1741637260177842
2025-07-24 13:00:00,1.17363,1.17768,1.17308,1.17718,0,0.0014278571428571554,1.1758074578580187,1.1742820112719887
2025-07-24 14:00:00,1.17709,1.17885,1.17615,1.17661,0,0.0015400000000000017,1.1758838904429691,1.174373304947597
2025-07-24 15:00:00,1.17663,1.17785,1.17554,1.17645,0,0.0016164285714285822,1.175937805638877,1.1744547439692599
2025-07-24 16:00:00,1.17649,1.17726,1.1757,1.17625,0,0.001673571428571433,1.1759675384351744,1.1745251461665438
2025-07-24 17:00:00,1.1763,1.17777,1.17607,1.17697,0,0.0017514285714285785,1.1760630109651578,1.1746210227874636
2025-07-24 18:00:00,1.17698,1.17709,1.17623,1.17657,0,0.0017742857142857124,1.1761112956351427,1.1746974532663865
2025-07-24 19:00:00,1.17657,1.17699,1.1758,1.17583,0,0.001804999999999993,1.176084505574653,1.1747418668637832
2025-07-24 20:00:00,1.1758,1.17598,1.17451,1.17465,0,0.0017971428571428463,1.1759478859961146,1.1747382642416742
2025-07-24 21:00:00,1.17427,1.1749,1.17419,1.1746,0,0.0017449999999999966,1.1758195159012466,1.1747328421145498
2025-07-24 22:00:00,1.17461,1.17529,1.17443,1.17516,0,0.0017178571428571202,1.1757567048630326,1.1747495934041754
2025-07-24 23:00:00,1.17519,1.17573,1.17497,1.17545,0,0.001681428571428548,1.1757274948760772,1.1747770603295018
2025-07-25 00:00:00,1.17549,1.17586,1.17487,1.17543,0,0.001672857142857111,1.1756991620307364,1.1748026658067763
2025-07-25 01:00:00,1.17544,1.17584,1.17393,1.17428,0,0.001733571428571398,1.175564003742095,1.1747821691084714
2025-07-25 02:00:00,1.1743,1.17437,1.17342,1.17391,0,0.0016121428571428398,1.1754064795761812,1.1747479663983353
2025-07-25 03:00:00,1.17392,1.17451,1.17367,1.17427,0,0.0013435714285713965,1.1752982434260686,1.1747292226180086
2025-07-25 04:00:00,1.17422,1.17468,1.17346,1.17401,0,0.0012378571428571159,1.175175553575967,1.1747010178094592
2025-07-25 05:00:00,1.174,1.17489,1.17372,1.17467,0,0.0011564285714285344,1.175127405616351,1.1746998014247747
2025-07-25 06:00:00,1.17457,1.17608,1.17418,1.17478,0,0.0011807142857142492,1.1750943193671748,1.1747029464669405
2025-07-25 07:00:00,1.17486,1.17593,1.17486,1.17528,0,0.0011414285714285313,1.1751120032369677,1.1747255760172566
2025-07-25 08:00:00,1.17525,1.17579,1.17414,1.17432,0,0.0011978571428571077,1.1750365743572566,1.1747096710754035
2025-07-25 09:00:00,1.17431,1.17434,1.1733,1.17349,0,0.0011871428571428152,1.1748892815613274,1.1746618408371523
2025-07-25 10:00:00,1.17349,1.17372,1.17247,1.17283,0,0.0011714285714285375,1.1746931595078678,1.1745900039415778
2025-07-25 11:00:00,1.17278,1.17309,1.17116,1.17209,0,0.0012585714285713947,1.1744452395547376,1.1744919645713199
2025-07-25 12:00:00,1.17213,1.17272,1.17117,1.17182,0,0.0013078571428571145,1.1741952167400007,1.1743871816469544
2025-07-25 13:00:00,1.1719,1.17301,1.17032,1.17216,0,0.0014457142857142724,1.1740013865742864,1.1742998411902112
2025-07-25 14:00:00,1.17222,1.17358,1.17215,1.17298,0,0.0014771428571428594,1.1739041116624496,1.1742480827121637
2025-07-25 15:00:00,1.17295,1.17388,1.17216,1.1729,0,0.0014635714285714213,1.1738084819803116,1.1741952167234515
2025-07-25 16:00:00,1.17295,1.17307,1.17203,1.17288,0,0.001470000000000003,1.1737200551250437,1.1741436395970417
2025-07-25 17:00:00,1.17291,1.17393,1.17287,1.17364,0,0.0014857142857142808,1.1737124308274205,1.1741238890246088
2025-07-25 18:00:00,1.17367,1.17465,1.17357,1.17454,0,0.0014757142857142786,1.1737912469390948,1.1741402071020752
2025-07-25 19:00:00,1.17453,1.1747,1.17411,1.17437,0,0.0014342857142857213,1.1738463662782286,1.1741492185882685
2025-07-25 20:00:00,1.17436,1.17436,1.17374,1.17402,0,0.0013435714285714281,1.1738629028231593,1.1741441511926503
2025-07-25 21:00:00,1.17401,1.17409,1.17401,1.17409,0,0.0012671428571428636,1.1738845311257156,1.174142027616468
2025-07-25 22:00:00,1.17409,1.17409,1.17409,1.17409,0,0.0011492857142857257,1.173904099589933,1.1741399873177831
